youtube_id,start_s,class,source,pann_score,pann_window_offset_s,clip_score,clip_best_frame,vad_voiced_frac,audio_path,full_10s_path
4c0fG9oJ-Qg,9.0,horse,audioset+vggsound,0.9631950259208679,3.5,0.2742864787578583,0,0.0,clips/horse/4c0fG9oJ-Qg_9/audio.wav,clips/horse/4c0fG9oJ-Qg_9/full_10s.wav
4cEOkkDeJqs,30.0,horse,audioset+vggsound,0.9827170968055725,3.0,0.29261934757232666,2,0.0,clips/horse/4cEOkkDeJqs_30/audio.wav,clips/horse/4cEOkkDeJqs_30/full_10s.wav
4cbh7Rd9Fwk,130.0,horse,audioset+vggsound,0.8490564227104187,6.0,0.28104913234710693,6,0.0,clips/horse/4cbh7Rd9Fwk_130/audio.wav,clips/horse/4cbh7Rd9Fwk_130/full_10s.wav
4dC9raNUgIw,30.0,horse,audioset+vggsound,0.7288222908973694,5.0,0.2843362092971802,8,0.0,clips/horse/4dC9raNUgIw_30/audio.wav,clips/horse/4dC9raNUgIw_30/full_10s.wav
4e376CnEPxE,50.0,horse,audioset,0.8385329246520996,5.5,0.27683043479919434,0,0.0,clips/horse/4e376CnEPxE_50/audio.wav,clips/horse/4e376CnEPxE_50/full_10s.wav
4faXhe2aOVo,30.0,horse,audioset,0.4133298695087433,4.5,0.28552892804145813,5,0.0,clips/horse/4faXhe2aOVo_30/audio.wav,clips/horse/4faXhe2aOVo_30/full_10s.wav
4h7NUBQbaXM,30.0,horse,audioset,0.6558265089988708,0.0,0.2733492851257324,3,0.0,clips/horse/4h7NUBQbaXM_30/audio.wav,clips/horse/4h7NUBQbaXM_30/full_10s.wav
4hJC1fH4aIw,100.0,horse,audioset,0.754019021987915,5.5,0.28128525614738464,5,0.0,clips/horse/4hJC1fH4aIw_100/audio.wav,clips/horse/4hJC1fH4aIw_100/full_10s.wav
4hjjHLIVZ50,12.0,horse,audioset,0.47827091813087463,0.0,0.2819885313510895,1,0.0,clips/horse/4hjjHLIVZ50_12/audio.wav,clips/horse/4hjjHLIVZ50_12/full_10s.wav
4iyGTlGxNO4,30.0,horse,audioset,0.9037328958511353,4.0,0.2779327630996704,2,0.0,clips/horse/4iyGTlGxNO4_30/audio.wav,clips/horse/4iyGTlGxNO4_30/full_10s.wav
4jyvga149tU,30.0,horse,audioset+vggsound,0.9201338291168213,2.5,0.2734682261943817,8,0.0,clips/horse/4jyvga149tU_30/audio.wav,clips/horse/4jyvga149tU_30/full_10s.wav
4kT-lzQNJF4,30.0,horse,audioset+vggsound,0.9610412120819092,4.5,0.26577842235565186,8,0.0,clips/horse/4kT-lzQNJF4_30/audio.wav,clips/horse/4kT-lzQNJF4_30/full_10s.wav
4kZRJCqGhVA,30.0,horse,audioset,0.8678959012031555,1.0,0.28310179710388184,7,0.0,clips/horse/4kZRJCqGhVA_30/audio.wav,clips/horse/4kZRJCqGhVA_30/full_10s.wav
4lorH6_kV2A,30.0,horse,audioset+vggsound,0.9227922558784485,2.5,0.2827673554420471,6,0.0,clips/horse/4lorH6_kV2A_30/audio.wav,clips/horse/4lorH6_kV2A_30/full_10s.wav
4lxxS92HiDY,30.0,horse,audioset,0.5745590329170227,3.0,0.27718600630760193,0,0.0,clips/horse/4lxxS92HiDY_30/audio.wav,clips/horse/4lxxS92HiDY_30/full_10s.wav
4mncQuxpM5c,160.0,horse,audioset,0.7310415506362915,2.0,0.2879329323768616,4,0.0,clips/horse/4mncQuxpM5c_160/audio.wav,clips/horse/4mncQuxpM5c_160/full_10s.wav
4o0c5uM-370,30.0,horse,audioset+vggsound,0.7075570225715637,6.5,0.26745545864105225,8,0.0,clips/horse/4o0c5uM-370_30/audio.wav,clips/horse/4o0c5uM-370_30/full_10s.wav
4oUEWkTXXLQ,30.0,horse,audioset,0.9365942478179932,6.0,0.26909369230270386,0,0.0,clips/horse/4oUEWkTXXLQ_30/audio.wav,clips/horse/4oUEWkTXXLQ_30/full_10s.wav
4q5VYLimmKE,30.0,horse,audioset,0.6216729283332825,6.5,0.29459479451179504,6,0.0,clips/horse/4q5VYLimmKE_30/audio.wav,clips/horse/4q5VYLimmKE_30/full_10s.wav
4qvxpVQ9wHM,30.0,horse,audioset+vggsound,0.8482754826545715,3.5,0.28574860095977783,0,0.0,clips/horse/4qvxpVQ9wHM_30/audio.wav,clips/horse/4qvxpVQ9wHM_30/full_10s.wav
4r-IrMGN47Q,30.0,horse,audioset,0.38930729031562805,3.0,0.2720158100128174,0,0.0,clips/horse/4r-IrMGN47Q_30/audio.wav,clips/horse/4r-IrMGN47Q_30/full_10s.wav
4r-w19aXLJo,320.0,horse,audioset,0.85097336769104,0.0,0.2760540246963501,9,0.0,clips/horse/4r-w19aXLJo_320/audio.wav,clips/horse/4r-w19aXLJo_320/full_10s.wav
4tzhh8bFpYI,20.0,horse,audioset,0.8698262572288513,6.0,0.2826893925666809,7,0.0,clips/horse/4tzhh8bFpYI_20/audio.wav,clips/horse/4tzhh8bFpYI_20/full_10s.wav
4ufLjQfuEAI,382.0,horse,vggsound,0.2681616246700287,4.0,0.26693975925445557,9,0.0,clips/horse/4ufLjQfuEAI_382/audio.wav,clips/horse/4ufLjQfuEAI_382/full_10s.wav
4ufLjQfuEAI,39.0,horse,vggsound,0.7271144390106201,4.5,0.2941035330295563,1,0.0,clips/horse/4ufLjQfuEAI_39/audio.wav,clips/horse/4ufLjQfuEAI_39/full_10s.wav
4uuxHwLf49w,21.0,horse,audioset+vggsound,0.43462955951690674,5.5,0.2795577645301819,2,0.0,clips/horse/4uuxHwLf49w_21/audio.wav,clips/horse/4uuxHwLf49w_21/full_10s.wav
4uyCODx5Sow,30.0,horse,audioset+vggsound,0.7877873182296753,0.0,0.2829169034957886,9,0.0,clips/horse/4uyCODx5Sow_30/audio.wav,clips/horse/4uyCODx5Sow_30/full_10s.wav
4v4f6ZxnPSk,120.0,horse,audioset,0.978257417678833,4.5,0.2718217670917511,8,0.0,clips/horse/4v4f6ZxnPSk_120/audio.wav,clips/horse/4v4f6ZxnPSk_120/full_10s.wav
4y8fe3GI9hM,82.0,horse,vggsound,0.4839708209037781,4.0,0.2965373396873474,9,0.0,clips/horse/4y8fe3GI9hM_82/audio.wav,clips/horse/4y8fe3GI9hM_82/full_10s.wav
4zB_p65nrXc,0.0,horse,vggsound,0.9953358769416809,3.0,0.24891865253448486,0,0.0,clips/horse/4zB_p65nrXc_0/audio.wav,clips/horse/4zB_p65nrXc_0/full_10s.wav
509xdKhhDqQ,30.0,horse,audioset,0.29154127836227417,5.0,0.2783794105052948,6,0.0,clips/horse/509xdKhhDqQ_30/audio.wav,clips/horse/509xdKhhDqQ_30/full_10s.wav
50m-w1KXlM0,20.0,horse,audioset+vggsound,0.959725022315979,0.0,0.2775079607963562,3,0.0,clips/horse/50m-w1KXlM0_20/audio.wav,clips/horse/50m-w1KXlM0_20/full_10s.wav
52TUIvQgnQA,30.0,horse,audioset,0.8596764206886292,4.5,0.259745717048645,9,0.0,clips/horse/52TUIvQgnQA_30/audio.wav,clips/horse/52TUIvQgnQA_30/full_10s.wav
53POF_i4kOY,1.0,horse,audioset+vggsound,0.7167795896530151,5.0,0.2915836572647095,0,0.0,clips/horse/53POF_i4kOY_1/audio.wav,clips/horse/53POF_i4kOY_1/full_10s.wav
55i3-HnOY1Q,30.0,horse,audioset,0.27266302704811096,4.0,0.299578994512558,4,0.0,clips/horse/55i3-HnOY1Q_30/audio.wav,clips/horse/55i3-HnOY1Q_30/full_10s.wav
56uc2POpkD0,11.0,horse,vggsound,0.7312064170837402,0.5,0.27608126401901245,1,0.0,clips/horse/56uc2POpkD0_11/audio.wav,clips/horse/56uc2POpkD0_11/full_10s.wav
56uc2POpkD0,23.0,horse,vggsound,0.9602523446083069,0.0,0.28740331530570984,7,0.0,clips/horse/56uc2POpkD0_23/audio.wav,clips/horse/56uc2POpkD0_23/full_10s.wav
57LmtVZ5b8A,2.0,horse,audioset,0.39811259508132935,5.0,0.26509973406791687,1,0.0,clips/horse/57LmtVZ5b8A_2/audio.wav,clips/horse/57LmtVZ5b8A_2/full_10s.wav
57SvLNV2cy0,30.0,horse,audioset+vggsound,0.7543467283248901,6.5,0.2907920777797699,1,0.0,clips/horse/57SvLNV2cy0_30/audio.wav,clips/horse/57SvLNV2cy0_30/full_10s.wav
58PdolDpC1k,30.0,horse,audioset,0.8836002349853516,4.0,0.2979097366333008,5,0.0,clips/horse/58PdolDpC1k_30/audio.wav,clips/horse/58PdolDpC1k_30/full_10s.wav
59bMY3tAIgY,30.0,horse,audioset+vggsound,0.7619206309318542,3.0,0.2973497211933136,7,0.0,clips/horse/59bMY3tAIgY_30/audio.wav,clips/horse/59bMY3tAIgY_30/full_10s.wav
5BO755tvWRQ,30.0,horse,audioset+vggsound,0.7806809544563293,6.0,0.2970513105392456,3,0.0,clips/horse/5BO755tvWRQ_30/audio.wav,clips/horse/5BO755tvWRQ_30/full_10s.wav
5CAAkUAoHu4,0.0,horse,audioset,0.2906706631183624,0.0,0.26677238941192627,2,0.0,clips/horse/5CAAkUAoHu4_0/audio.wav,clips/horse/5CAAkUAoHu4_0/full_10s.wav
5Ect1bJFKYU,30.0,horse,audioset+vggsound,0.4004824459552765,4.0,0.27252742648124695,2,0.0,clips/horse/5Ect1bJFKYU_30/audio.wav,clips/horse/5Ect1bJFKYU_30/full_10s.wav
5GZe3-CbQIA,16.0,horse,audioset,0.8374219536781311,4.0,0.27609387040138245,2,0.0,clips/horse/5GZe3-CbQIA_16/audio.wav,clips/horse/5GZe3-CbQIA_16/full_10s.wav
5GfOsOqhx8Y,30.0,horse,audioset,0.33381888270378113,5.5,0.2739406228065491,4,0.0,clips/horse/5GfOsOqhx8Y_30/audio.wav,clips/horse/5GfOsOqhx8Y_30/full_10s.wav
5IjCVau60c8,4.0,horse,audioset,0.4304260313510895,0.0,0.24726469814777374,2,0.0,clips/horse/5IjCVau60c8_4/audio.wav,clips/horse/5IjCVau60c8_4/full_10s.wav
5K_5dsPbZik,13.0,horse,audioset+vggsound,0.8142848014831543,5.5,0.27870315313339233,7,0.0,clips/horse/5K_5dsPbZik_13/audio.wav,clips/horse/5K_5dsPbZik_13/full_10s.wav
5LPEk_RsI9o,30.0,horse,audioset,0.7022345662117004,6.5,0.29200994968414307,2,0.0,clips/horse/5LPEk_RsI9o_30/audio.wav,clips/horse/5LPEk_RsI9o_30/full_10s.wav
5Lostl0M_bw,30.0,horse,audioset,0.670219898223877,4.5,0.2892606258392334,2,0.0,clips/horse/5Lostl0M_bw_30/audio.wav,clips/horse/5Lostl0M_bw_30/full_10s.wav
5N9uBkHSoY4,30.0,horse,audioset+vggsound,0.6586175560951233,1.5,0.27279356122016907,6,0.0,clips/horse/5N9uBkHSoY4_30/audio.wav,clips/horse/5N9uBkHSoY4_30/full_10s.wav
5NJgdnIqkVE,30.0,horse,audioset,0.8479005098342896,2.5,0.2555835247039795,6,0.0,clips/horse/5NJgdnIqkVE_30/audio.wav,clips/horse/5NJgdnIqkVE_30/full_10s.wav
5Nu9Pb4ySVg,30.0,horse,audioset,0.9360291361808777,5.0,0.29134202003479004,7,0.0,clips/horse/5Nu9Pb4ySVg_30/audio.wav,clips/horse/5Nu9Pb4ySVg_30/full_10s.wav
5Qku-e03QC4,12.0,horse,audioset,0.859573483467102,1.5,0.262248158454895,0,0.0,clips/horse/5Qku-e03QC4_12/audio.wav,clips/horse/5Qku-e03QC4_12/full_10s.wav
5QxjXUFfKcA,30.0,horse,audioset,0.9657135605812073,1.0,0.27063536643981934,3,0.0,clips/horse/5QxjXUFfKcA_30/audio.wav,clips/horse/5QxjXUFfKcA_30/full_10s.wav
5SSZ_0nmfQQ,10.0,horse,audioset,0.8521199822425842,5.5,0.27068111300468445,2,0.0,clips/horse/5SSZ_0nmfQQ_10/audio.wav,clips/horse/5SSZ_0nmfQQ_10/full_10s.wav
5SSah7Z7tkk,30.0,horse,audioset,0.4549274742603302,4.5,0.2697153389453888,5,0.0,clips/horse/5SSah7Z7tkk_30/audio.wav,clips/horse/5SSah7Z7tkk_30/full_10s.wav
5VgANQDsb6g,30.0,horse,audioset,0.5402166843414307,6.0,0.260407418012619,8,0.0,clips/horse/5VgANQDsb6g_30/audio.wav,clips/horse/5VgANQDsb6g_30/full_10s.wav
5W4JlGS_m7o,4.0,horse,audioset,0.7554010152816772,0.0,0.28105396032333374,0,0.0,clips/horse/5W4JlGS_m7o_4/audio.wav,clips/horse/5W4JlGS_m7o_4/full_10s.wav
5W6MBNrXr_I,20.0,horse,vggsound,0.9367554187774658,0.5,0.2925979495048523,7,0.0,clips/horse/5W6MBNrXr_I_20/audio.wav,clips/horse/5W6MBNrXr_I_20/full_10s.wav
5W7HDn9Fh7M,30.0,horse,audioset,0.3335511386394501,1.0,0.26739805936813354,7,0.0,clips/horse/5W7HDn9Fh7M_30/audio.wav,clips/horse/5W7HDn9Fh7M_30/full_10s.wav
5XEmMTFXTic,30.0,horse,audioset,0.8197913765907288,1.5,0.280407190322876,3,0.0,clips/horse/5XEmMTFXTic_30/audio.wav,clips/horse/5XEmMTFXTic_30/full_10s.wav
5Y-wIUKiqBE,30.0,horse,audioset,0.27987778186798096,6.0,0.26473763585090637,1,0.0,clips/horse/5Y-wIUKiqBE_30/audio.wav,clips/horse/5Y-wIUKiqBE_30/full_10s.wav
5ZC9Rf89Bqs,30.0,horse,audioset,0.27082812786102295,0.0,0.27893367409706116,0,0.0,clips/horse/5ZC9Rf89Bqs_30/audio.wav,clips/horse/5ZC9Rf89Bqs_30/full_10s.wav
5ZJkveZhKi4,0.0,horse,audioset,0.8143549561500549,2.5,0.25866150856018066,0,0.0,clips/horse/5ZJkveZhKi4_0/audio.wav,clips/horse/5ZJkveZhKi4_0/full_10s.wav
5_VKDMH802g,30.0,horse,audioset,0.4331088066101074,5.0,0.26599377393722534,5,0.0,clips/horse/5_VKDMH802g_30/audio.wav,clips/horse/5_VKDMH802g_30/full_10s.wav
5atMEji7sKQ,115.0,horse,vggsound,0.599882185459137,6.5,0.28584206104278564,4,0.0,clips/horse/5atMEji7sKQ_115/audio.wav,clips/horse/5atMEji7sKQ_115/full_10s.wav
5b8LEzKSF0U,30.0,horse,audioset,0.36806410551071167,5.5,0.28083258867263794,0,0.0,clips/horse/5b8LEzKSF0U_30/audio.wav,clips/horse/5b8LEzKSF0U_30/full_10s.wav
5bNgM-jQXhQ,210.0,horse,audioset,0.7773264646530151,0.5,0.2810283601284027,0,0.0,clips/horse/5bNgM-jQXhQ_210/audio.wav,clips/horse/5bNgM-jQXhQ_210/full_10s.wav
5cCq9hL1Jxg,2.0,horse,audioset+vggsound,0.8564671874046326,0.0,0.28382423520088196,2,0.0,clips/horse/5cCq9hL1Jxg_2/audio.wav,clips/horse/5cCq9hL1Jxg_2/full_10s.wav
5crlwvZIFYk,30.0,horse,audioset,0.4626675248146057,0.0,0.27734851837158203,8,0.0,clips/horse/5crlwvZIFYk_30/audio.wav,clips/horse/5crlwvZIFYk_30/full_10s.wav
5dpB3QR6Kp4,0.0,horse,audioset,0.47016945481300354,1.0,0.29022395610809326,4,0.0,clips/horse/5dpB3QR6Kp4_0/audio.wav,clips/horse/5dpB3QR6Kp4_0/full_10s.wav
5ggdgXwL6ck,30.0,horse,audioset+vggsound,0.9466928839683533,5.5,0.2874293625354767,8,0.0,clips/horse/5ggdgXwL6ck_30/audio.wav,clips/horse/5ggdgXwL6ck_30/full_10s.wav
5hZaWEAcH1c,0.0,horse,audioset,0.732322633266449,0.5,0.2865477204322815,3,0.0,clips/horse/5hZaWEAcH1c_0/audio.wav,clips/horse/5hZaWEAcH1c_0/full_10s.wav
5hjKe0FWq9E,80.0,horse,vggsound,0.7966529130935669,3.5,0.2810833156108856,5,0.0,clips/horse/5hjKe0FWq9E_80/audio.wav,clips/horse/5hjKe0FWq9E_80/full_10s.wav
5jjJrT3elg0,30.0,horse,audioset,0.2558649480342865,1.0,0.27921557426452637,4,0.0,clips/horse/5jjJrT3elg0_30/audio.wav,clips/horse/5jjJrT3elg0_30/full_10s.wav
5jmeNAZrt8Y,30.0,horse,audioset,0.9353893399238586,1.0,0.28384095430374146,5,0.0,clips/horse/5jmeNAZrt8Y_30/audio.wav,clips/horse/5jmeNAZrt8Y_30/full_10s.wav
5kqID59xuzk,21.0,horse,audioset,0.935771644115448,2.5,0.27204450964927673,2,0.0,clips/horse/5kqID59xuzk_21/audio.wav,clips/horse/5kqID59xuzk_21/full_10s.wav
5l3UYTmPfCk,30.0,horse,audioset,0.27492284774780273,1.5,0.2927117645740509,7,0.0,clips/horse/5l3UYTmPfCk_30/audio.wav,clips/horse/5l3UYTmPfCk_30/full_10s.wav
5muADGzBlgM,20.0,horse,audioset,0.9300524592399597,5.0,0.2870439291000366,7,0.0,clips/horse/5muADGzBlgM_20/audio.wav,clips/horse/5muADGzBlgM_20/full_10s.wav
5oUlQ-RJtEY,30.0,horse,audioset,0.9810663461685181,5.0,0.27065542340278625,9,0.0,clips/horse/5oUlQ-RJtEY_30/audio.wav,clips/horse/5oUlQ-RJtEY_30/full_10s.wav
5oVA4BlSslo,30.0,horse,audioset,0.7090924382209778,6.5,0.22718445956707,6,0.0,clips/horse/5oVA4BlSslo_30/audio.wav,clips/horse/5oVA4BlSslo_30/full_10s.wav
5ovLY-4uLFE,30.0,horse,audioset,0.9818071126937866,6.0,0.27761155366897583,3,0.0,clips/horse/5ovLY-4uLFE_30/audio.wav,clips/horse/5ovLY-4uLFE_30/full_10s.wav
5pyQoK_smNk,30.0,horse,audioset,0.30028051137924194,6.0,0.2907465100288391,2,0.0,clips/horse/5pyQoK_smNk_30/audio.wav,clips/horse/5pyQoK_smNk_30/full_10s.wav
5sPHKvCXcGY,71.0,horse,vggsound,0.458913117647171,1.0,0.2743646502494812,4,0.0,clips/horse/5sPHKvCXcGY_71/audio.wav,clips/horse/5sPHKvCXcGY_71/full_10s.wav
5vDJ0Mcuyos,30.0,horse,audioset+vggsound,0.9357690215110779,5.0,0.2723381221294403,5,0.0,clips/horse/5vDJ0Mcuyos_30/audio.wav,clips/horse/5vDJ0Mcuyos_30/full_10s.wav
5vyWjkuCncY,18.0,horse,audioset+vggsound,0.9959349632263184,0.0,0.2623964548110962,7,0.0,clips/horse/5vyWjkuCncY_18/audio.wav,clips/horse/5vyWjkuCncY_18/full_10s.wav
5zXX_WBvjiY,170.0,horse,audioset,0.8314141631126404,0.0,0.2739725410938263,0,0.0,clips/horse/5zXX_WBvjiY_170/audio.wav,clips/horse/5zXX_WBvjiY_170/full_10s.wav
5zj_xZGJrO8,120.0,horse,audioset,0.4329116940498352,5.0,0.29711925983428955,6,0.0,clips/horse/5zj_xZGJrO8_120/audio.wav,clips/horse/5zj_xZGJrO8_120/full_10s.wav
6-XMRRrJIrI,30.0,horse,audioset,0.2507568895816803,6.0,0.28984692692756653,7,0.0,clips/horse/6-XMRRrJIrI_30/audio.wav,clips/horse/6-XMRRrJIrI_30/full_10s.wav
60CM7A4Km0E,30.0,horse,audioset,0.4387058615684509,5.0,0.2746197283267975,8,0.0,clips/horse/60CM7A4Km0E_30/audio.wav,clips/horse/60CM7A4Km0E_30/full_10s.wav
60YgbNukx1c,25.0,horse,audioset,0.5483099818229675,4.0,0.27084633708000183,0,0.0,clips/horse/60YgbNukx1c_25/audio.wav,clips/horse/60YgbNukx1c_25/full_10s.wav
6182_rWJEos,6.0,horse,audioset+vggsound,0.5911197662353516,0.0,0.2843109667301178,2,0.0,clips/horse/6182_rWJEos_6/audio.wav,clips/horse/6182_rWJEos_6/full_10s.wav
61WDPDLW1dY,2.0,horse,audioset,0.4848550856113434,5.5,0.27929872274398804,5,0.0,clips/horse/61WDPDLW1dY_2/audio.wav,clips/horse/61WDPDLW1dY_2/full_10s.wav
61wq0VSNPOY,30.0,horse,audioset,0.3754088878631592,0.0,0.27594494819641113,3,0.0,clips/horse/61wq0VSNPOY_30/audio.wav,clips/horse/61wq0VSNPOY_30/full_10s.wav
628ka35KhH4,16.0,horse,audioset+vggsound,0.9974983334541321,1.5,0.2770567834377289,6,0.0,clips/horse/628ka35KhH4_16/audio.wav,clips/horse/628ka35KhH4_16/full_10s.wav
6360Kx2kB0A,30.0,horse,audioset+vggsound,0.4670747220516205,1.0,0.27281278371810913,8,0.0,clips/horse/6360Kx2kB0A_30/audio.wav,clips/horse/6360Kx2kB0A_30/full_10s.wav
65_o9fXAHio,30.0,horse,audioset,0.8608279824256897,0.0,0.2685471177101135,0,0.0,clips/horse/65_o9fXAHio_30/audio.wav,clips/horse/65_o9fXAHio_30/full_10s.wav
65kyo7Gx6uI,30.0,horse,audioset+vggsound,0.7847974300384521,3.0,0.2820984721183777,0,0.0,clips/horse/65kyo7Gx6uI_30/audio.wav,clips/horse/65kyo7Gx6uI_30/full_10s.wav
66OGuSasEIs,30.0,horse,audioset,0.3175520896911621,6.5,0.27202609181404114,0,0.0,clips/horse/66OGuSasEIs_30/audio.wav,clips/horse/66OGuSasEIs_30/full_10s.wav
69NNtACP9c4,30.0,horse,audioset,0.757542610168457,0.0,0.2836093008518219,8,0.0,clips/horse/69NNtACP9c4_30/audio.wav,clips/horse/69NNtACP9c4_30/full_10s.wav
6AQLfSO8L5Q,0.0,horse,audioset,0.9386910796165466,0.0,0.2224203497171402,0,0.0,clips/horse/6AQLfSO8L5Q_0/audio.wav,clips/horse/6AQLfSO8L5Q_0/full_10s.wav
6CCwz77ReJw,30.0,horse,audioset+vggsound,0.6196117997169495,2.5,0.2901782691478729,5,0.0,clips/horse/6CCwz77ReJw_30/audio.wav,clips/horse/6CCwz77ReJw_30/full_10s.wav
6GD0dWvfDc4,0.0,horse,audioset+vggsound,0.8877324461936951,4.0,0.2770518958568573,0,0.0,clips/horse/6GD0dWvfDc4_0/audio.wav,clips/horse/6GD0dWvfDc4_0/full_10s.wav
6GGNDnwFo9s,30.0,horse,audioset+vggsound,0.8707930445671082,6.5,0.2737843096256256,3,0.0,clips/horse/6GGNDnwFo9s_30/audio.wav,clips/horse/6GGNDnwFo9s_30/full_10s.wav
6IQ4aVdj99c,4.0,horse,audioset+vggsound,0.9194236397743225,4.0,0.267882376909256,6,0.0,clips/horse/6IQ4aVdj99c_4/audio.wav,clips/horse/6IQ4aVdj99c_4/full_10s.wav
6K-4Bm1gXuI,30.0,horse,audioset,0.6188182830810547,2.5,0.2768481969833374,7,0.0,clips/horse/6K-4Bm1gXuI_30/audio.wav,clips/horse/6K-4Bm1gXuI_30/full_10s.wav
6Kf7DPeKT90,0.0,horse,audioset,0.4942929446697235,0.5,0.2888661324977875,4,0.0,clips/horse/6Kf7DPeKT90_0/audio.wav,clips/horse/6Kf7DPeKT90_0/full_10s.wav
6LB-qRj_zW4,30.0,horse,audioset+vggsound,0.9935657382011414,0.0,0.30318617820739746,7,0.0,clips/horse/6LB-qRj_zW4_30/audio.wav,clips/horse/6LB-qRj_zW4_30/full_10s.wav
6L_HclNjdWg,30.0,horse,audioset,0.9825440049171448,1.0,0.26774266362190247,8,0.0,clips/horse/6L_HclNjdWg_30/audio.wav,clips/horse/6L_HclNjdWg_30/full_10s.wav
6OWk1Y5EDOg,30.0,horse,audioset,0.3570106029510498,0.0,0.2750234603881836,0,0.0,clips/horse/6OWk1Y5EDOg_30/audio.wav,clips/horse/6OWk1Y5EDOg_30/full_10s.wav
6OXSlvU94ow,0.0,horse,audioset,0.92823725938797,5.0,0.2763897180557251,0,0.0,clips/horse/6OXSlvU94ow_0/audio.wav,clips/horse/6OXSlvU94ow_0/full_10s.wav
6O_T5fTbGdw,10.0,horse,audioset,0.8132465481758118,0.5,0.282274067401886,1,0.0,clips/horse/6O_T5fTbGdw_10/audio.wav,clips/horse/6O_T5fTbGdw_10/full_10s.wav
6Pu9qp6mTaw,30.0,horse,audioset,0.44934624433517456,0.5,0.2766612470149994,1,0.0,clips/horse/6Pu9qp6mTaw_30/audio.wav,clips/horse/6Pu9qp6mTaw_30/full_10s.wav
6QqHnM_6DEI,30.0,horse,audioset,0.7064657807350159,3.5,0.2811015844345093,9,0.0,clips/horse/6QqHnM_6DEI_30/audio.wav,clips/horse/6QqHnM_6DEI_30/full_10s.wav
6TR7uAODtiM,3.0,horse,audioset+vggsound,0.956031858921051,2.0,0.28485769033432007,4,0.0,clips/horse/6TR7uAODtiM_3/audio.wav,clips/horse/6TR7uAODtiM_3/full_10s.wav
6TmhQQR4D-k,30.0,horse,audioset+vggsound,0.666577160358429,4.0,0.27930670976638794,9,0.0,clips/horse/6TmhQQR4D-k_30/audio.wav,clips/horse/6TmhQQR4D-k_30/full_10s.wav
6U9uvLuBPQk,30.0,horse,audioset,0.4679143726825714,4.0,0.27356117963790894,0,0.0,clips/horse/6U9uvLuBPQk_30/audio.wav,clips/horse/6U9uvLuBPQk_30/full_10s.wav
6VyEec2Gmqs,30.0,horse,audioset,0.5407107472419739,1.5,0.2877631187438965,3,0.0,clips/horse/6VyEec2Gmqs_30/audio.wav,clips/horse/6VyEec2Gmqs_30/full_10s.wav
6WPLm6vLHdg,30.0,horse,audioset,0.5700304508209229,0.0,0.26547738909721375,1,0.0,clips/horse/6WPLm6vLHdg_30/audio.wav,clips/horse/6WPLm6vLHdg_30/full_10s.wav
6WXrSKBtK9Q,0.0,horse,audioset,0.6377426385879517,3.0,0.28828105330467224,2,0.0,clips/horse/6WXrSKBtK9Q_0/audio.wav,clips/horse/6WXrSKBtK9Q_0/full_10s.wav
6XC51dhjLa0,13.0,horse,audioset,0.5749853849411011,0.5,0.28062763810157776,8,0.0,clips/horse/6XC51dhjLa0_13/audio.wav,clips/horse/6XC51dhjLa0_13/full_10s.wav
6Y3sMNOD6zg,30.0,horse,audioset,0.7233093976974487,6.5,0.2847646176815033,6,0.0,clips/horse/6Y3sMNOD6zg_30/audio.wav,clips/horse/6Y3sMNOD6zg_30/full_10s.wav
6Y4FEJB_XNg,25.0,horse,audioset,0.913690984249115,0.5,0.2686302065849304,2,0.0,clips/horse/6Y4FEJB_XNg_25/audio.wav,clips/horse/6Y4FEJB_XNg_25/full_10s.wav
6Z7kAKiWiS0,0.0,horse,audioset,0.786379337310791,1.0,0.28001850843429565,5,0.0,clips/horse/6Z7kAKiWiS0_0/audio.wav,clips/horse/6Z7kAKiWiS0_0/full_10s.wav
6ZFHKvvA9As,30.0,horse,audioset+vggsound,0.6778815388679504,2.0,0.28419744968414307,8,0.0,clips/horse/6ZFHKvvA9As_30/audio.wav,clips/horse/6ZFHKvvA9As_30/full_10s.wav
6ZYHL4SXvwU,380.0,horse,audioset,0.7744872570037842,6.5,0.22402828931808472,8,0.0,clips/horse/6ZYHL4SXvwU_380/audio.wav,clips/horse/6ZYHL4SXvwU_380/full_10s.wav
6_U7zAX1RVc,130.0,horse,audioset,0.7505962252616882,2.5,0.29248958826065063,0,0.0,clips/horse/6_U7zAX1RVc_130/audio.wav,clips/horse/6_U7zAX1RVc_130/full_10s.wav
6__UDV9dLI0,0.0,horse,audioset,0.9116074442863464,2.5,0.26538825035095215,3,0.0,clips/horse/6__UDV9dLI0_0/audio.wav,clips/horse/6__UDV9dLI0_0/full_10s.wav
6cC3whgJl_4,30.0,horse,audioset+vggsound,0.9188594818115234,0.0,0.2859559655189514,9,0.0,clips/horse/6cC3whgJl_4_30/audio.wav,clips/horse/6cC3whgJl_4_30/full_10s.wav
6cL4EnBxGXw,30.0,horse,audioset+vggsound,0.8434627056121826,1.0,0.2917520999908447,3,0.0,clips/horse/6cL4EnBxGXw_30/audio.wav,clips/horse/6cL4EnBxGXw_30/full_10s.wav
6cSSu2t2S1M,30.0,horse,audioset,0.8586952090263367,3.5,0.27546489238739014,5,0.0,clips/horse/6cSSu2t2S1M_30/audio.wav,clips/horse/6cSSu2t2S1M_30/full_10s.wav
